loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,IP_en0,IP_pdp_ip0,deviceOrientation,state
2016-08-09 13:09:52.204,20,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.172316,6.924606323242188,-22.26189422607422,-43.25463104248047,190.5744018554688,186.978515625,20,254988.9133474167,-0.05926513671875,-0.066314697265625,-0.9039764404296875,254988.89772975,-0.004258927215254718,0.003186205928170801,-5.459480234662438e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.212,21,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254988.9329394167,0.0006256103515625,-0.136474609375,-0.8674468994140625,254988.91771875,-0.0107112339042987,0.0053976948973726,0.008399343762000909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.232,22,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.217265,5.724411010742188,-22.33269500732422,-43.49283599853516,190.5688629150391,186.9729766845703,20,254988.9525624167,-0.031036376953125,-0.08056640625,-0.955322265625,254988.93770775,0.01063133907159632,0.03719424041626466,0.002144110993622795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.251,23,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.247317,6.703948974609375,-21.96289825439453,-44.00971221923828,190.5764617919922,186.9805755615234,20,254988.9721854167,0.030670166015625,-0.04034423828125,-0.8800811767578125,254988.95772675,0.009518670368161213,0.0117701067537142,0.00859934715986586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.281,24,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254988.9918084167,0.0171356201171875,-0.0108795166015625,-1.163436889648438,254988.97771575,0.004139084966201152,0.04052239283053668,0.01592543700256484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.291,25,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.0114314167,0.005645751953125,0.0471649169921875,-1.013153076171875,254988.99773575,-0.009630523133944541,-0.02861033959072126,0.006372411856341601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.310,26,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.292293,6.846923828125,-22.63770294189453,-43.70233917236328,190.5704345703125,186.9745483398438,20,254989.0310534167,0.0634918212890625,-0.0070037841796875,-1.268798828125,254989.01772475,-0.02990836430602588,0.0118137825955915,0.01243989176786913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.330,27,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.322366,6.773788452148438,-22.41204071044922,-43.55509185791016,190.5668029785156,186.9709167480469,20,254989.0506764167,0.004241943359375,0.0161895751953125,-0.9692230224609375,254989.03774375,-0.04468677782709359,-0.06270572576256971,-0.004572381275557044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.355,28,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.0702994167,0.0778045654296875,-0.0812530517578125,-0.96343994140625,254989.05773275,-0.01711560369372125,0.01391608196010005,0.01043932515700161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.369,29,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.367414,6.776809692382812,-22.18819427490234,-44.00696563720703,190.5695495605469,186.9736633300781,20,254989.0899224167,-0.070953369140625,-0.095550537109375,-0.8823699951171875,254989.07775275,-0.0414606244825716,-0.05106664653448741,-0.008834504284119856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.389,30,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.1095454167,0.007904052734375,-0.1239471435546875,-0.7907257080078125,254989.09774175,-0.003226153344521989,0.0159747054827313,0.004185956601386547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.443,31,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.397094,6.922515869140625,-22.63875579833984,-44.00145721435547,190.568603515625,186.9727172851562,20,254989.1291674167,-0.0195465087890625,-0.05487060546875,-1.007125854492188,254989.11773075,0.0085737808134011,0.01373045963212153,-0.007408914152600441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.443,32,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.442306,6.698928833007812,-22.41193389892578,-43.63095855712891,190.5746612548828,186.9787750244141,20,254989.1487904167,0.0187835693359375,0.0185699462890625,-1.005279541015625,254989.13774975,0.004203000832363054,0.007510913222350476,0.007487743720866786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.448,33,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.1684134167,0.0961761474609375,-0.0185546875,-1.300460815429688,254989.15773875,-0.002217347923599974,0.04260285427410658,0.01158661495460774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.467,34,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.1880364167,0.0385894775390625,0.0290374755859375,-1.053390502929688,254989.17775875,-0.009622533650674303,-0.02755918990846698,0.005303418994783795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.487,35,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.472299,7.376174926757812,-22.18981170654297,-43.70005035400391,190.5845184326172,186.9886322021484,20,254989.2076284167,0.0969696044921875,-0.0732269287109375,-0.976715087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.512,36,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.2272514167,-0.0533905029296875,-0.085968017578125,-0.8535614013671875,254989.21776775,-0.06385195029573981,-0.09031951047338331,-0.004702343536752911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.526,37,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.517261,6.024658203125,-22.25832366943359,-43.26502227783203,190.5806274414062,186.9847412109375,20,254989.2468744167,0.0088348388671875,-0.115264892578125,-0.7848358154296875,254989.23775675,-0.01814837756445398,-0.02117585909165606,0.006260292774449265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.546,38,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.2664974167,-0.0027618408203125,-0.0815277099609375,-0.9668731689453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.565,39,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.547258,7.073928833007812,-22.48935699462891,-44.00098419189453,190.5757293701172,186.9798431396484,20,254989.2861194167,0.0216217041015625,0.028778076171875,-0.9897308349609375,254989.27776475,-0.01492222421993199,-0.03290229000349296,0.00206261826426637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.602,40,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.592438,6.772232055664062,-22.63777923583984,-43.85320281982422,190.5848236083984,186.9889373779297,20,254989.3057424167,0.0939178466796875,-0.0174102783203125,-1.293411254882812,254989.29775375,0.002065547741465457,0.0075218321828198,0.008530903919850823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.605,41,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.3253654167,-0.001861572265625,0.00738525390625,-1.015228271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.624,42,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.622314,7.450332641601562,-22.34085845947266,-43.99791717529297,190.5874328613281,186.9915466308594,20,254989.3449884167,0.0510101318359375,-0.1127166748046875,-0.9385986328125,254989.33776275,-0.01609880878952899,0.002298840652956398,0.01687938130503122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.644,43,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.3646114167,-0.065399169921875,-0.0902252197265625,-0.8967437744140625,254989.35778175,-0.05005038426251317,-0.0913269843137603,0.0007797735671752009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.680,44,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.667473,6.772079467773438,-22.63759613037109,-43.77820587158203,190.5914001464844,186.9955139160156,20,254989.3842334167,-0.043853759765625,-0.0855255126953125,-0.858734130859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.683,45,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.4038564167,-0.002349853515625,-0.043426513671875,-1.147262573242188,254989.39779075,-0.01267291836325106,-0.04262469219504523,-0.01387906402094795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.703,46,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.697241,6.997207641601562,-22.63867950439453,-43.85059356689453,190.6006317138672,187.0047454833984,20,254989.4234794167,0.0281829833984375,0.0494384765625,-1.051956176757812,254989.41777975,-0.006436327722503503,-0.02329999637710325,0.006392119248408187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.722,47,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.4430714167,0.114349365234375,-0.0182342529296875,-1.194046020507812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.763,48,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.742396,6.324127197265625,-22.48656463623047,-44.08463287353516,190.6004180908203,187.0045318603516,20,254989.4626944167,-0.0272674560546875,-0.0159759521484375,-0.9449005126953125,254989.43779875,0.01590706119104329,0.0117701067537142,0.008668056715989905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.764,49,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.4823174167,0.027191162109375,-0.1307220458984375,-0.972412109375,254989.47780775,0.001961684458952367,0.01616032781070982,0.02236629209892147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.781,50,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.772239,6.700149536132812,-22.48937225341797,-44.60527801513672,190.588134765625,186.9922485351562,20,254989.5019404167,-0.046539306640625,-0.064910888671875,-0.9079132080078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.801,51,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.5215634167,-0.0503997802734375,-0.10205078125,-0.813690185546875,254989.49779675,-0.02782683759801994,-0.06671378320313896,0.01907595657212858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.822,52,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.817946,6.098281860351562,-22.56047821044922,-44.01160430908203,190.5681610107422,186.9722747802734,20,254989.5411854167,-0.038330078125,-0.052337646484375,-1.08697509765625,254989.53780475,-0.05953709669759343,-0.08933387455394499,-0.01212191033371367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.844,53,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.5608084167,-0.0162506103515625,0.0735321044921875,-0.978759765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.860,54,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.847273,7.000839233398438,-22.41556549072266,-44.60245513916016,190.5813140869141,186.9854278564453,20,254989.5804314167,0.070343017578125,0.028076171875,-1.205307006835938,254989.55779375,-0.0330146754014943,-0.02654079710762068,0.0007843009410283357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.879,55,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.6000544167,-0.0152130126953125,0.00885009765625,-0.995635986328125,254989.59780275,0.01276879216249392,-0.002113218324977875,0.001209341451004982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.901,56,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.892505,6.776275634765625,-22.33930206298828,-44.45568084716797,190.6053466796875,187.0094604492188,20,254989.6196774167,0.0303802490234375,-0.0831451416015625,-0.8977813720703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.927,57,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.922329,5.797286987304688,-22.63391876220703,-43.86443328857422,190.6051788330078,187.0092926025391,20,254989.6392994167,-0.0438385009765625,-0.0419464111328125,-0.9229278564453125,254989.61782175,0.0009608685213005891,0.03625228033870363,0.01377067336458172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.938,58,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.6589224167,-0.03546142578125,-0.0390625,-0.86505126953125,254989.65783075,-0.01505005595225579,0.01718963957202545,0.01898194698564878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.958,59,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.6785454167,0.0262908935546875,-0.0367889404296875,-1.26544189453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:52.981,60,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.967514,6.775283813476562,-22.48986053466797,-44.67942047119141,190.5935516357422,186.9976654052734,20,254989.6981684167,0.0068206787109375,0.0534820556640625,-1.06365966796875,254989.67781975,-0.06703815622391061,-0.07864767436389304,-0.005834985948363611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:53.002,61,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,1470740992.997271,6.625869750976562,-22.41408538818359,-44.60677337646484,190.5895385742188,186.99365234375,20,254989.7177604167,0.088623046875,-0.0387725830078125,-1.120529174804688,254989.69780875,-0.02775493224858781,-0.02645344542386608,0.009370065979334792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:53.017,62,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.7373834167,-0.032135009765625,-0.054901123046875,-0.9763031005859375,254989.71782875,0.02347203658352237,0.02967240823344485,-0.006226470628605259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
2016-08-09 13:09:53.036,63,6B5B5B79-A063-42A5-9845-86B7C35C751C,,,,,,,,,,,,,,,,,254989.7570064167,-0.010650634765625,-0.11480712890625,-0.829559326171875,254989.73781775,0.01057541268870466,-0.004150003926670477,0.009720804294898227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0.0.0,10.165.73.122,5,0
